order_id;material_type;quantity;supplier_location;destination_location;order_date;weather_conditions;holiday_season;distance_km;transport_mode;route_type;delivery_time_days
8132;Fertigprodukte;239;New York;Houston;2023-02-24;Sturm;FALSE;2281.34;Luft;intercontinental;10.9
8133;Elektronik;273;Braunschweig;Wiesbaden;2023-10-10;Regnerisch;FALSE;290.68;Luft;domestic_germany;1.0
8134;Fertigprodukte;479;Manchester;Toronto;2023-11-20;Schnee;FALSE;5494.62;Luft;intercontinental;25.6
8135;Elektronik;109;Melbourne;Hannover;2023-01-02;Regnerisch;FALSE;16222.54;Luft;intercontinental;48.4
8136;Rohstoffe;669;Chicago;Herne;2023-03-17;Regnerisch;FALSE;6792.14;Luft;intercontinental;29.5
8137;Fertigprodukte;116;Mainz;Münster;2023-03-01;Nebel;FALSE;222.72;Straße;domestic_germany;2.5
8138;Elektronik;641;Paris;Los Angeles;2023-04-11;Regnerisch;FALSE;9085.51;Luft;intercontinental;27.7
8139;Elektronik;861;Magdeburg;Marseille;2023-05-30;Klar;FALSE;1086.2;Luft;intra_european;4.6
8140;Bauteile;128;Toronto;Halle (Saale);2023-01-17;Sturm;FALSE;6452.72;Luft;intercontinental;39.1
8141;Bauteile;327;Saarbrücken;Magdeburg;2023-02-06;Klar;TRUE;457.42;Straße;domestic_germany;1.0
8142;Elektronik;740;Hamm;Bochum;2023-02-12;Nebel;FALSE;47.06;Straße;domestic_germany;8.6
8143;Elektronik;568;Osnabrück;Oberhausen;2023-08-02;Sturm;FALSE;121.31;Straße;domestic_germany;1.7
8144;Rohstoffe;303;Herne;Lübeck;2023-01-31;Regnerisch;FALSE;349.09;Straße;domestic_germany;5.2
8145;Chemikalien;217;Erfurt;Mülheim an der Ruhr;2023-09-23;Klar;FALSE;293.14;Straße;domestic_germany;1.0
8146;Elektronik;762;München;Melbourne;2023-09-26;Sturm;FALSE;16118.4;Luft;intercontinental;69.2
8147;Elektronik;904;Miami;Darmstadt;2023-10-14;Klar;FALSE;7769.92;Luft;intercontinental;25.1
8148;Chemikalien;171;Mexico City;Köln;2023-01-25;Regnerisch;FALSE;9410.4;Luft;intercontinental;29.7
8149;Rohstoffe;214;Magdeburg;Rio de Janeiro;2023-08-24;Klar;TRUE;9887.81;Luft;intercontinental;39.2
8150;Elektronik;326;Melbourne;Guangzhou;2023-01-03;Klar;FALSE;7542.99;Luft;intercontinental;30.7
8151;Rohstoffe;527;Los Angeles;Lübeck;2023-08-09;Sturm;FALSE;9079.0;See;intercontinental;178.0
8152;Chemikalien;175;Tokyo;Mexico City;2023-04-29;Klar;FALSE;11309.86;Luft;intercontinental;36.7
8153;Bauteile;770;Moscow;Marseille;2023-11-25;Schnee;FALSE;2672.9;Luft;intercontinental;14.0
8154;Chemikalien;384;Berlin;Toronto;2023-05-22;Sturm;FALSE;6475.89;Luft;intercontinental;38.0
8155;Fertigprodukte;825;Münster;Mexico City;2023-12-13;Klar;FALSE;9404.87;Luft;intercontinental;26.2
8156;Chemikalien;676;Stuttgart;Hamm;2023-02-19;Nebel;FALSE;337.33;Schiene;domestic_germany;7.5
8157;Elektronik;205;Aachen;Mannheim;2023-09-27;Regnerisch;TRUE;222.11;Straße;domestic_germany;1.9
8158;Fertigprodukte;940;Mainz;Chemnitz;2023-12-07;Klar;FALSE;341.88;Luft;domestic_germany;2.7
8159;Bauteile;781;Mülheim an der Ruhr;Hamm;2023-02-16;Sturm;FALSE;70.22;Schiene;domestic_germany;1.0
8160;Elektronik;450;Mainz;Rostock;2023-05-09;Nebel;FALSE;525.97;Luft;domestic_germany;6.6
8161;Elektronik;248;Kiel;Sao Paulo;2023-10-03;Regnerisch;FALSE;10208.13;Luft;intercontinental;31.3
8162;Rohstoffe;798;Leverkusen;Darmstadt;2023-11-11;Regnerisch;FALSE;175.13;Schiene;domestic_germany;1.0
8163;Chemikalien;197;Mumbai;Los Angeles;2023-10-12;Klar;FALSE;13991.18;Luft;intercontinental;40.1
8164;Chemikalien;823;Manchester;Paris;2023-01-17;Schnee;FALSE;605.54;Luft;intra_european;4.8
8165;Chemikalien;414;Solingen;Leverkusen;2023-12-15;Klar;TRUE;15.89;Straße;domestic_germany;1.7
8166;Bauteile;525;Mumbai;Darmstadt;2023-07-20;Schnee;FALSE;6562.74;Luft;intercontinental;31.1
8167;Elektronik;183;Frankfurt;Tokyo;2023-12-24;Sturm;FALSE;9331.39;Luft;intercontinental;45.0
8168;Rohstoffe;580;Aachen;Gelsenkirchen;2023-12-22;Sturm;FALSE;108.77;Schiene;domestic_germany;3.0
8169;Chemikalien;758;Moscow;Leverkusen;2023-04-15;Nebel;FALSE;2078.34;Luft;intercontinental;12.9
8170;Bauteile;683;New York;Sydney;2023-10-22;Regnerisch;FALSE;15988.76;Luft;intercontinental;45.1
8171;Fertigprodukte;867;Melbourne;Osnabrück;2023-05-09;Schnee;FALSE;16337.27;Luft;intercontinental;69.2
8172;Chemikalien;187;Melbourne;Rostock;2023-06-07;Sturm;FALSE;16039.35;Luft;intercontinental;64.5
8173;Bauteile;546;Brasilia;Lyon;2023-08-27;Sturm;TRUE;8650.69;Luft;intercontinental;49.9
8174;Elektronik;118;Bonn;Gelsenkirchen;2023-02-27;Sturm;FALSE;86.65;Straße;domestic_germany;2.5
8175;Rohstoffe;619;Kiel;Kiel;2023-08-01;Schnee;FALSE;17.61;Straße;domestic_germany;3.0
8176;Fertigprodukte;722;Hannover;Köln;2023-05-30;Sturm;FALSE;249.24;Straße;domestic_germany;2.5
8177;Fertigprodukte;666;Herne;Toronto;2023-05-29;Sturm;FALSE;6165.41;Luft;intercontinental;28.9
8178;Fertigprodukte;739;Bonn;Beijing;2023-05-26;Klar;FALSE;7823.38;Luft;intercontinental;27.2
8179;Bauteile;783;München;Mannheim;2023-08-25;Schnee;FALSE;273.24;Luft;domestic_germany;4.9
8180;Elektronik;895;Rio de Janeiro;Tokyo;2023-06-23;Nebel;FALSE;18569.25;Luft;intercontinental;60.3
8181;Rohstoffe;539;Chemnitz;Kassel;2023-08-31;Klar;FALSE;245.17;Straße;domestic_germany;2.0
8182;Rohstoffe;749;Paris;Mannheim;2023-09-25;Regnerisch;FALSE;449.83;Schiene;intra_european;5.8
8183;Chemikalien;562;Rio de Janeiro;Solingen;2023-05-26;Schnee;FALSE;9586.52;Luft;intercontinental;41.4
8184;Rohstoffe;648;Magdeburg;Lyon;2023-11-19;Klar;FALSE;862.69;Luft;intra_european;2.4
8185;Bauteile;874;Freiburg im Breisgau;Leverkusen;2023-02-10;Sturm;FALSE;343.74;Luft;domestic_germany;7.6
8186;Elektronik;65;Aachen;Oberhausen;2023-03-11;Regnerisch;FALSE;94.56;Straße;domestic_germany;3.6
8187;Chemikalien;225;Rio de Janeiro;Mannheim;2023-02-27;Klar;FALSE;9526.41;Luft;intercontinental;30.4
8188;Bauteile;378;Sydney;Darmstadt;2023-01-11;Sturm;FALSE;16492.38;Luft;intercontinental;71.1
8189;Chemikalien;323;Kassel;Rostock;2023-10-26;Sturm;FALSE;356.14;Straße;domestic_germany;6.3
8190;Elektronik;474;Kassel;Wuppertal;2023-05-10;Klar;FALSE;163.0;Schiene;domestic_germany;2.0
8191;Bauteile;117;Leverkusen;Shanghai;2023-03-30;Klar;TRUE;8852.18;Luft;intercontinental;30.8
8192;Elektronik;870;Marseille;Mülheim an der Ruhr;2023-09-25;Klar;FALSE;911.8;Schiene;intra_european;6.3
8193;Elektronik;190;Paris;Berlin;2023-05-16;Schnee;FALSE;877.46;Schiene;intra_european;15.1
8194;Elektronik;97;Wiesbaden;Wuppertal;2023-06-29;Regnerisch;FALSE;151.09;Straße;domestic_germany;4.1
8195;Elektronik;878;Dubai;Guangzhou;2023-04-02;Schnee;FALSE;5841.1;Luft;intercontinental;31.0
8196;Rohstoffe;530;Bonn;Solingen;2023-01-15;Regnerisch;FALSE;48.25;Schiene;domestic_germany;3.6
8197;Elektronik;659;Moscow;Lübeck;2023-08-26;Regnerisch;FALSE;1727.33;Luft;intercontinental;9.8
8198;Elektronik;76;Osaka;Braunschweig;2023-02-13;Schnee;FALSE;8972.75;Luft;intercontinental;43.4
8199;Bauteile;433;Herne;Darmstadt;2023-03-12;Regnerisch;FALSE;210.46;Schiene;domestic_germany;4.7
8200;Fertigprodukte;474;Toronto;Shanghai;2023-10-10;Sturm;FALSE;11422.29;Luft;intercontinental;49.6
8201;Rohstoffe;179;Köln;Tokyo;2023-02-22;Regnerisch;FALSE;9332.56;Luft;intercontinental;27.1
8202;Rohstoffe;208;Chemnitz;Brisbane;2023-08-25;Nebel;FALSE;15785.29;Luft;intercontinental;55.5
8203;Chemikalien;224;Dubai;Stuttgart;2023-05-23;Klar;FALSE;4758.09;Luft;intercontinental;16.8
8204;Chemikalien;325;Rio de Janeiro;Düsseldorf;2023-10-15;Regnerisch;FALSE;9575.65;Luft;intercontinental;34.5
8205;Bauteile;14;Osnabrück;Lübeck;2023-02-13;Regnerisch;TRUE;249.26;Straße;domestic_germany;5.2
8206;Rohstoffe;663;Heidelberg;Saarbrücken;2023-12-25;Nebel;FALSE;124.05;Schiene;domestic_germany;6.1
8207;Rohstoffe;819;Solingen;Rio de Janeiro;2023-04-01;Regnerisch;FALSE;9586.52;Luft;intercontinental;32.1
8208;Rohstoffe;817;Herne;Leipzig;2023-12-27;Sturm;FALSE;358.0;Straße;domestic_germany;1.0
8209;Chemikalien;185;Dubai;Mönchengladbach;2023-11-21;Klar;FALSE;5021.83;Luft;intercontinental;25.0
8210;Elektronik;868;Berlin;Heidelberg;2023-06-19;Regnerisch;FALSE;478.12;Luft;domestic_germany;4.8
8211;Rohstoffe;484;Kassel;Hagen;2023-07-12;Klar;FALSE;140.63;Schiene;domestic_germany;5.2
8212;Elektronik;441;Köln;Manchester;2023-03-18;Sturm;FALSE;687.22;Schiene;intra_european;6.7
8213;Rohstoffe;308;Erfurt;Oberhausen;2023-12-19;Regnerisch;FALSE;294.96;Luft;domestic_germany;7.2
8214;Chemikalien;974;Heidelberg;Melbourne;2023-07-13;Nebel;FALSE;16326.4;Luft;intercontinental;57.4
8215;Elektronik;509;Halle (Saale);Manchester;2023-05-03;Nebel;FALSE;985.92;Luft;intra_european;7.0
8216;Elektronik;230;Osaka;Herne;2023-09-10;Regnerisch;FALSE;9184.89;Luft;intercontinental;33.5
8217;Elektronik;218;Chicago;Sao Paulo;2023-08-22;Regnerisch;FALSE;8408.04;Luft;intercontinental;24.1
8218;Rohstoffe;225;Hannover;Wuppertal;2023-07-15;Nebel;FALSE;216.74;Straße;domestic_germany;2.2
8219;Chemikalien;73;Toronto;Brasilia;2023-10-17;Klar;FALSE;7342.39;Luft;intercontinental;27.7
8220;Elektronik;203;Oberhausen;Moscow;2023-06-13;Schnee;FALSE;2065.3;Luft;intercontinental;13.9
8221;Elektronik;318;Magdeburg;Saarbrücken;2023-02-20;Nebel;TRUE;457.42;Straße;domestic_germany;8.4
8222;Fertigprodukte;173;Mönchengladbach;Aachen;2023-05-10;Nebel;FALSE;53.01;Straße;domestic_germany;4.3
8223;Chemikalien;222;Krefeld;Frankfurt;2023-04-09;Schnee;FALSE;201.1;Luft;domestic_germany;1.7
8224;Chemikalien;98;Stuttgart;Bochum;2023-06-22;Nebel;FALSE;331.91;Straße;domestic_germany;7.5
8225;Chemikalien;436;Lyon;Herne;2023-07-14;Schnee;FALSE;664.84;Schiene;intra_european;6.8
8226;Chemikalien;273;Miami;London;2023-07-17;Nebel;FALSE;7126.89;Luft;intercontinental;34.1
8227;Elektronik;545;Saarbrücken;Frankfurt;2023-06-18;Sturm;TRUE;155.48;Straße;domestic_germany;2.9
8228;Bauteile;770;Duisburg;Shanghai;2023-06-23;Schnee;FALSE;8837.83;Luft;intercontinental;41.9
8229;Chemikalien;556;Miami;Mainz;2023-02-15;Klar;FALSE;7739.83;Luft;intercontinental;30.6
8230;Chemikalien;896;Beijing;Köln;2023-09-16;Schnee;FALSE;7816.58;Luft;intercontinental;35.5
8231;Fertigprodukte;586;Köln;Toronto;2023-06-02;Schnee;FALSE;6181.71;Luft;intercontinental;32.1
8232;Elektronik;123;Mönchengladbach;Los Angeles;2023-11-20;Nebel;FALSE;9106.71;Luft;intercontinental;33.8
8233;Fertigprodukte;929;Tokyo;Rostock;2023-01-28;Regnerisch;FALSE;8839.88;Luft;intercontinental;28.0
8234;Chemikalien;329;Wiesbaden;Manchester;2023-10-10;Sturm;FALSE;812.57;Schiene;intra_european;4.9
8235;Elektronik;705;Halle (Saale);Mainz;2023-06-06;Sturm;FALSE;308.0;Luft;domestic_germany;6.9
8236;Chemikalien;894;Shanghai;Houston;2023-09-24;Nebel;FALSE;12195.36;Luft;intercontinental;42.2
8237;Bauteile;257;Shanghai;Hagen;2023-07-01;Schnee;FALSE;8804.19;Luft;intercontinental;37.2
8238;Rohstoffe;258;Heidelberg;Leverkusen;2023-10-31;Klar;FALSE;218.13;Straße;domestic_germany;5.5
8239;Elektronik;817;Oberhausen;Halle (Saale);2023-09-30;Klar;FALSE;353.36;Schiene;domestic_germany;1.0
8240;Rohstoffe;109;Lyon;Köln;2023-07-27;Klar;FALSE;596.24;Schiene;intra_european;6.3
8241;Bauteile;77;Braunschweig;Dresden;2023-03-11;Sturm;FALSE;259.9;Straße;domestic_germany;4.2
8242;Elektronik;140;Saarbrücken;Gelsenkirchen;2023-12-28;Sturm;FALSE;254.0;Luft;domestic_germany;6.8
8243;Bauteile;346;Aachen;London;2023-07-18;Regnerisch;FALSE;440.76;Straße;intra_european;3.1
8244;Bauteile;856;Aachen;Braunschweig;2023-03-29;Regnerisch;FALSE;349.04;Schiene;domestic_germany;5.0
8245;Bauteile;450;New York;Houston;2023-01-29;Schnee;FALSE;2281.34;Luft;intercontinental;10.5
8246;Bauteile;787;Mönchengladbach;Hamm;2023-05-18;Regnerisch;FALSE;109.74;Straße;domestic_germany;2.8
8247;Bauteile;488;Kassel;Shanghai;2023-07-14;Klar;FALSE;8694.15;Luft;intercontinental;26.8
8248;Rohstoffe;738;Bochum;Kassel;2023-10-04;Schnee;TRUE;158.95;Luft;domestic_germany;2.1
8249;Fertigprodukte;799;Toronto;Darmstadt;2023-06-21;Regnerisch;FALSE;6344.47;Luft;intercontinental;24.0
8250;Bauteile;646;Lyon;Leipzig;2023-08-03;Nebel;FALSE;831.11;Luft;intra_european;7.6
8251;Elektronik;582;Köln;Osaka;2023-05-01;Schnee;FALSE;9246.87;Luft;intercontinental;41.2
8252;Bauteile;944;Mainz;Miami;2023-09-03;Schnee;FALSE;7739.83;Luft;intercontinental;36.5
8253;Fertigprodukte;157;Karlsruhe;Sao Paulo;2023-10-31;Nebel;FALSE;9733.44;Luft;intercontinental;34.8
8254;Bauteile;84;München;Birmingham;2023-04-16;Klar;FALSE;1069.81;Schiene;intra_european;4.8
8255;Bauteile;832;Moscow;Darmstadt;2023-03-24;Sturm;FALSE;2036.07;Luft;intercontinental;12.0
8256;Bauteile;958;Osnabrück;Paris;2023-03-27;Regnerisch;FALSE;553.54;Schiene;intra_european;10.2
8257;Bauteile;715;Mönchengladbach;Rio de Janeiro;2023-07-29;Regnerisch;FALSE;9556.7;Luft;intercontinental;34.2
8258;Bauteile;351;Hamm;Magdeburg;2023-06-29;Regnerisch;FALSE;265.91;Straße;domestic_germany;5.3
8259;Fertigprodukte;502;Mönchengladbach;Düsseldorf;2023-01-09;Regnerisch;FALSE;23.6;Schiene;domestic_germany;5.3
8260;Chemikalien;452;Hagen;Wiesbaden;2023-01-15;Regnerisch;FALSE;151.73;Straße;domestic_germany;1.0
8261;Fertigprodukte;522;Mülheim an der Ruhr;Mexico City;2023-06-13;Nebel;FALSE;9382.77;Luft;intercontinental;41.8
8262;Fertigprodukte;882;Kassel;Houston;2023-07-10;Nebel;FALSE;8408.84;Luft;intercontinental;31.2
8263;Rohstoffe;965;Saarbrücken;Halle (Saale);2023-08-25;Nebel;TRUE;432.09;Schiene;domestic_germany;6.9
8264;Rohstoffe;212;Brisbane;Wuppertal;2023-08-05;Klar;FALSE;16126.49;Luft;intercontinental;53.1
8265;Chemikalien;665;Wiesbaden;Bochum;2023-05-13;Nebel;TRUE;171.15;Schiene;domestic_germany;3.3
8266;Fertigprodukte;320;Hannover;Oberhausen;2023-02-28;Sturm;FALSE;220.88;Schiene;domestic_germany;6.3
8267;Chemikalien;394;Moscow;Lyon;2023-06-05;Sturm;TRUE;2527.83;Luft;intercontinental;20.5
8268;Chemikalien;560;Herne;Krefeld;2023-03-25;Klar;FALSE;48.84;Straße;domestic_germany;5.4
8269;Elektronik;467;Mülheim an der Ruhr;Heidelberg;2023-02-03;Klar;FALSE;258.99;Luft;domestic_germany;3.4
8270;Rohstoffe;971;Magdeburg;Mainz;2023-02-17;Sturm;FALSE;332.53;Schiene;domestic_germany;2.7
8271;Elektronik;435;Hagen;Hamburg;2023-09-23;Klar;FALSE;297.73;Straße;domestic_germany;5.2
8272;Rohstoffe;177;New York;Mannheim;2023-08-03;Regnerisch;FALSE;6217.59;Luft;intercontinental;19.9
8273;Rohstoffe;538;Miami;Saarbrücken;2023-01-21;Klar;FALSE;7675.04;Luft;intercontinental;26.0
8274;Bauteile;820;Leverkusen;Osnabrück;2023-08-03;Klar;FALSE;155.88;Straße;domestic_germany;1.0
8275;Elektronik;529;Beijing;Wuppertal;2023-09-19;Sturm;FALSE;7783.72;Luft;intercontinental;37.3
8276;Elektronik;370;Birmingham;Krefeld;2023-08-07;Klar;FALSE;594.78;Schiene;intra_european;6.2
8277;Elektronik;760;Oberhausen;Hagen;2023-04-03;Schnee;FALSE;43.58;Straße;domestic_germany;9.5
8278;Chemikalien;888;Chemnitz;Bochum;2023-09-08;Regnerisch;FALSE;403.91;Straße;domestic_germany;8.4
8279;Chemikalien;550;Rostock;Shanghai;2023-08-20;Regnerisch;FALSE;8372.05;Luft;intercontinental;27.0
8280;Bauteile;785;Aachen;Düsseldorf;2023-12-21;Regnerisch;FALSE;69.76;Straße;domestic_germany;2.5
8281;Chemikalien;111;Köln;London;2023-06-23;Schnee;FALSE;497.47;Straße;intra_european;4.3
8282;Rohstoffe;376;Frankfurt;Mönchengladbach;2023-05-09;Schnee;FALSE;198.92;Schiene;domestic_germany;1.0
8283;Chemikalien;61;Krefeld;Rio de Janeiro;2023-04-19;Schnee;FALSE;9575.16;Luft;intercontinental;36.9
8284;Elektronik;860;Hagen;Shanghai;2023-08-25;Regnerisch;FALSE;8804.19;Luft;intercontinental;31.8
8285;Rohstoffe;58;Oberhausen;Nürnberg;2023-02-07;Regnerisch;FALSE;372.92;Straße;domestic_germany;2.6
8286;Fertigprodukte;606;Hannover;Augsburg;2023-04-13;Regnerisch;FALSE;452.97;Straße;domestic_germany;5.7
8287;Fertigprodukte;668;Miami;Karlsruhe;2023-03-02;Regnerisch;FALSE;7780.17;Luft;intercontinental;27.9
8288;Fertigprodukte;917;Osnabrück;Birmingham;2023-06-21;Klar;FALSE;674.49;Luft;intra_european;6.0
8289;Fertigprodukte;981;München;Düsseldorf;2023-03-24;Nebel;FALSE;487.6;Luft;domestic_germany;9.6
8290;Rohstoffe;974;Marseille;Los Angeles;2023-10-26;Schnee;FALSE;9687.74;Luft;intercontinental;47.4
8291;Rohstoffe;5;Sydney;Frankfurt;2023-02-03;Nebel;FALSE;16482.88;Luft;intercontinental;58.7
8292;Bauteile;218;Wuppertal;Hagen;2023-08-13;Regnerisch;FALSE;24.93;Straße;domestic_germany;4.2
8293;Rohstoffe;969;Leipzig;Hamburg;2023-04-25;Regnerisch;TRUE;294.02;Straße;domestic_germany;3.4
8294;Bauteile;252;Bonn;Houston;2023-05-23;Regnerisch;FALSE;8294.15;Luft;intercontinental;30.8
8295;Bauteile;917;Aachen;Stuttgart;2023-05-20;Regnerisch;FALSE;314.52;Straße;domestic_germany;4.9
8296;Rohstoffe;502;Duisburg;Wiesbaden;2023-04-08;Klar;FALSE;182.14;Schiene;domestic_germany;6.4
8297;Rohstoffe;571;Wiesbaden;Sydney;2023-02-06;Klar;FALSE;16514.44;Luft;intercontinental;47.5
8298;Elektronik;181;Birmingham;Mumbai;2023-05-13;Nebel;FALSE;7313.02;Luft;intercontinental;28.9
8299;Fertigprodukte;936;Los Angeles;Birmingham;2023-04-01;Sturm;FALSE;8593.13;Luft;intercontinental;40.7
8300;Elektronik;499;Augsburg;Dubai;2023-08-23;Schnee;FALSE;4624.26;Luft;intercontinental;28.7
8301;Fertigprodukte;662;Aachen;Dubai;2023-06-19;Klar;TRUE;5033.03;Luft;intercontinental;23.4
8302;Elektronik;135;Hannover;Guangzhou;2023-03-24;Klar;FALSE;8855.77;Luft;intercontinental;27.1
8303;Rohstoffe;445;Osaka;Guangzhou;2023-12-06;Regnerisch;FALSE;2509.18;Luft;intercontinental;11.5
8304;Chemikalien;183;Aachen;Köln;2023-06-25;Nebel;FALSE;64.16;Straße;domestic_germany;4.8
8305;Bauteile;330;Augsburg;Nürnberg;2023-08-31;Schnee;FALSE;120.98;Straße;domestic_germany;2.2
8306;Bauteile;117;Shanghai;Osaka;2023-12-23;Regnerisch;FALSE;1362.93;Luft;intercontinental;12.4
8307;Rohstoffe;456;Münster;Stuttgart;2023-11-20;Schnee;FALSE;370.99;Luft;domestic_germany;2.4
8308;Rohstoffe;102;Mannheim;Mexico City;2023-07-23;Klar;FALSE;9575.82;Luft;intercontinental;29.3
8309;Bauteile;238;Moscow;Lyon;2023-12-13;Nebel;FALSE;2527.83;Luft;intercontinental;15.5
8310;Bauteile;155;Hannover;Osaka;2023-06-23;Sturm;FALSE;9000.47;Luft;intercontinental;39.4
8311;Rohstoffe;433;Hagen;Rostock;2023-09-18;Klar;FALSE;437.03;Straße;domestic_germany;1.6
8312;Chemikalien;675;Beijing;Bielefeld;2023-06-15;Sturm;FALSE;7655.97;Luft;intercontinental;32.3
8313;Elektronik;86;Magdeburg;Mumbai;2023-02-21;Sturm;FALSE;6395.43;Luft;intercontinental;31.8
8314;Chemikalien;710;Solingen;Duisburg;2023-07-07;Klar;FALSE;36.54;Straße;domestic_germany;3.5
8315;Bauteile;134;Lübeck;Hagen;2023-10-14;Klar;FALSE;353.27;Straße;domestic_germany;3.2
8316;Rohstoffe;502;Manchester;New York;2023-03-19;Klar;FALSE;5369.61;Luft;intercontinental;18.7
8317;Chemikalien;636;Hannover;Bochum;2023-12-31;Nebel;FALSE;199.07;Luft;domestic_germany;2.2
8318;Rohstoffe;570;Manchester;Duisburg;2023-07-14;Sturm;FALSE;650.94;Luft;intra_european;5.6
8319;Rohstoffe;958;Chicago;München;2023-05-30;Klar;FALSE;7262.97;Luft;intercontinental;24.6
8320;Elektronik;704;London;Sydney;2023-10-02;Regnerisch;FALSE;16993.93;Luft;intercontinental;49.1
8321;Fertigprodukte;493;Saarbrücken;Wuppertal;2023-08-31;Nebel;FALSE;225.19;Luft;domestic_germany;3.3
8322;Elektronik;431;Frankfurt;Rio de Janeiro;2023-08-23;Schnee;FALSE;9585.39;Luft;intercontinental;40.5
8323;Chemikalien;137;Chicago;Stuttgart;2023-09-11;Regnerisch;FALSE;7077.36;Luft;intercontinental;26.3
8324;Fertigprodukte;335;Chemnitz;Frankfurt;2023-10-09;Sturm;FALSE;310.21;Straße;domestic_germany;6.0
8325;Fertigprodukte;676;Sydney;Hannover;2023-05-07;Regnerisch;TRUE;16337.42;Luft;intercontinental;63.1
8326;Rohstoffe;839;Osaka;Dresden;2023-07-24;Regnerisch;FALSE;8915.57;Luft;intercontinental;28.9
8327;Fertigprodukte;929;Marseille;Miami;2023-12-18;Sturm;FALSE;7737.73;See;intercontinental;152.4
8328;Elektronik;222;Krefeld;New York;2023-01-04;Regnerisch;FALSE;6012.74;Luft;intercontinental;20.4
8329;Fertigprodukte;61;Augsburg;Rostock;2023-10-19;Sturm;FALSE;641.81;Luft;domestic_germany;5.5
8330;Chemikalien;499;Bonn;Kassel;2023-01-08;Sturm;FALSE;179.43;Schiene;domestic_germany;4.4
8331;Rohstoffe;466;Brasilia;Leipzig;2023-04-09;Klar;FALSE;9462.31;Luft;intercontinental;31.5
8332;Bauteile;612;Krefeld;Duisburg;2023-06-24;Schnee;FALSE;16.38;Straße;domestic_germany;1.0
8333;Chemikalien;406;Sydney;Rio de Janeiro;2023-09-09;Regnerisch;FALSE;13521.03;Luft;intercontinental;40.7
8334;Rohstoffe;260;Berlin;Lyon;2023-07-23;Nebel;FALSE;974.8;Luft;intra_european;2.4
8335;Elektronik;442;Lübeck;Mainz;2023-07-09;Nebel;FALSE;460.55;Straße;domestic_germany;6.4
8336;Rohstoffe;358;Freiburg im Breisgau;London;2023-02-27;Nebel;FALSE;692.23;Luft;intra_european;3.5
8337;Fertigprodukte;761;München;Leipzig;2023-01-07;Regnerisch;FALSE;360.84;Straße;domestic_germany;6.0
8338;Elektronik;852;Rostock;Magdeburg;2023-04-06;Nebel;FALSE;221.65;Schiene;domestic_germany;6.9
8339;Elektronik;603;Mainz;Hamm;2023-12-27;Schnee;TRUE;189.62;Straße;domestic_germany;3.4
8340;Chemikalien;514;Leverkusen;Lyon;2023-12-28;Schnee;FALSE;607.85;Luft;intra_european;10.2
8341;Chemikalien;211;Dresden;Sao Paulo;2023-04-13;Nebel;FALSE;10172.13;Luft;intercontinental;36.6
8342;Chemikalien;884;Herne;Wuppertal;2023-05-25;Klar;FALSE;31.15;Schiene;domestic_germany;7.4
8343;Chemikalien;551;Mönchengladbach;Marseille;2023-01-29;Regnerisch;FALSE;882.05;Luft;intra_european;6.2
8344;Bauteile;973;Dubai;Marseille;2023-12-28;Nebel;FALSE;4921.31;See;intercontinental;84.8
8345;Chemikalien;559;Houston;Osaka;2023-05-24;Nebel;FALSE;11082.28;Luft;intercontinental;39.4
8346;Elektronik;394;Brasilia;Aachen;2023-04-03;Regnerisch;FALSE;9068.16;Luft;intercontinental;32.8
8347;Bauteile;196;Dresden;Mainz;2023-10-22;Schnee;TRUE;403.57;Straße;domestic_germany;3.0
8348;Fertigprodukte;411;Münster;Los Angeles;2023-09-20;Schnee;FALSE;9100.71;Luft;intercontinental;40.0
8349;Elektronik;97;Münster;Toronto;2023-05-20;Regnerisch;FALSE;6167.36;Luft;intercontinental;21.9
8350;Chemikalien;124;Hamburg;Dresden;2023-03-30;Schnee;FALSE;376.89;Straße;domestic_germany;3.7
8351;Elektronik;934;Hamm;Freiburg im Breisgau;2023-12-09;Schnee;FALSE;409.43;Straße;domestic_germany;9.2
8352;Rohstoffe;279;Duisburg;Hannover;2023-12-31;Nebel;FALSE;228.85;Straße;domestic_germany;4.4
8353;Chemikalien;314;Köln;Dresden;2023-05-09;Schnee;FALSE;474.3;Schiene;domestic_germany;8.7
8354;Fertigprodukte;176;Leipzig;Herne;2023-06-01;Nebel;FALSE;358.0;Straße;domestic_germany;5.8
8355;Bauteile;696;Brisbane;Birmingham;2023-10-18;Schnee;FALSE;16544.13;Luft;intercontinental;66.3
8356;Chemikalien;566;Köln;Bochum;2023-01-26;Nebel;FALSE;63.1;Straße;domestic_germany;1.0
8357;Fertigprodukte;432;Osnabrück;Darmstadt;2023-06-21;Klar;TRUE;270.87;Straße;domestic_germany;7.7
8358;Rohstoffe;291;Erfurt;Braunschweig;2023-12-06;Sturm;FALSE;147.69;Schiene;domestic_germany;8.7
8359;Elektronik;814;Halle (Saale);Paris;2023-07-26;Schnee;FALSE;743.87;Luft;intra_european;8.2
